,index,timestamp,base,success,rates,date,historical
106,NIO,1729382399,EUR,True,39.901724,2024-10-19,True
107,AOA,1729382399,EUR,True,992.279154,2024-10-19,True
108,SCR,1729382399,EUR,True,15.314824,2024-10-19,True
109,MOP,1729382399,EUR,True,8.6771,2024-10-19,True
110,ISK,1729382399,EUR,True,149.401667,2024-10-19,True
111,VND,1729382399,EUR,True,27365.03668,2024-10-19,True
112,VES,1729382399,EUR,True,42.541279,2024-10-19,True
113,USD,1729382399,EUR,True,1.087424,2024-10-19,True
114,UYU,1729382399,EUR,True,45.430578,2024-10-19,True
115,VEF,1729382399,EUR,True,3939252.254264,2024-10-19,True
116,MRU,1729382399,EUR,True,42.926097,2024-10-19,True
117,UGX,1729382399,EUR,True,3977.175125,2024-10-19,True
118,DOP,1729382399,EUR,True,65.316453,2024-10-19,True
119,UAH,1729382399,EUR,True,44.705528,2024-10-19,True
120,BOB,1729382399,EUR,True,7.492446,2024-10-19,True
121,TTD,1729382399,EUR,True,7.357474,2024-10-19,True
122,KGS,1729382399,EUR,True,92.978923,2024-10-19,True
123,TND,1729382399,EUR,True,3.354704,2024-10-19,True
124,SGD,1729382399,EUR,True,1.42493,2024-10-19,True
125,TMT,1729382399,EUR,True,3.81686,2024-10-19,True
126,GHS,1729382399,EUR,True,17.402391,2024-10-19,True
127,TJS,1729382399,EUR,True,11.563802,2024-10-19,True
128,KHR,1729382399,EUR,True,4404.086582,2024-10-19,True
129,ETB,1729382399,EUR,True,130.056126,2024-10-19,True
130,PGK,1729382399,EUR,True,4.271114,2024-10-19,True
131,THB,1729382399,EUR,True,36.04925,2024-10-19,True
132,AED,1729382399,EUR,True,3.994155,2024-10-19,True
133,GTQ,1729382399,EUR,True,8.383261,2024-10-19,True
134,LRD,1729382399,EUR,True,208.72671,2024-10-19,True
135,SYP,1729382399,EUR,True,2732.186884,2024-10-19,True
136,KYD,1729382399,EUR,True,0.903613,2024-10-19,True
137,SRD,1729382399,EUR,True,35.763257,2024-10-19,True
138,HTG,1729382399,EUR,True,142.690406,2024-10-19,True
139,LYD,1729382399,EUR,True,5.216918,2024-10-19,True
140,SLL,1729382399,EUR,True,22802.743856,2024-10-19,True
141,SLE,1729382399,EUR,True,25.000292,2024-10-19,True
142,SHP,1729382399,EUR,True,0.832063,2024-10-19,True
143,IMP,1729382399,EUR,True,0.832063,2024-10-19,True
144,FJD,1729382399,EUR,True,2.423547,2024-10-19,True
145,PYG,1729382399,EUR,True,8584.219613,2024-10-19,True
146,KRW,1729382399,EUR,True,1489.782809,2024-10-19,True
147,SZL,1729382399,EUR,True,19.025054,2024-10-19,True
148,GYD,1729382399,EUR,True,226.842952,2024-10-19,True
149,MDL,1729382399,EUR,True,19.315994,2024-10-19,True
150,MXN,1729382399,EUR,True,21.612616,2024-10-19,True
151,CLP,1729382399,EUR,True,1026.127179,2024-10-19,True
152,LTL,1729382399,EUR,True,3.210882,2024-10-19,True
153,SOS,1729382399,EUR,True,619.671479,2024-10-19,True
154,MNT,1729382399,EUR,True,3695.068365,2024-10-19,True
155,AFN,1729382399,EUR,True,71.335205,2024-10-19,True
156,CUP,1729382399,EUR,True,28.816748,2024-10-19,True
157,CLF,1729382399,EUR,True,0.037188,2024-10-19,True
158,JPY,1729382399,EUR,True,162.572681,2024-10-19,True
159,TRY,1729382399,EUR,True,37.250535,2024-10-19,True
160,YER,1729382399,EUR,True,272.23711,2024-10-19,True
161,HUF,1729382399,EUR,True,400.368361,2024-10-19,True
162,BND,1729382399,EUR,True,1.423005,2024-10-19,True
163,JEP,1729382399,EUR,True,0.832063,2024-10-19,True
164,MKD,1729382399,EUR,True,61.517241,2024-10-19,True
165,AWG,1729382399,EUR,True,1.957364,2024-10-19,True
166,CDF,1729382399,EUR,True,3094.810423,2024-10-19,True
167,VUV,1729382399,EUR,True,129.10125,2024-10-19,True
168,XAF,1729382399,EUR,True,655.820981,2024-10-19,True
169,KWD,1729382399,EUR,True,0.333318,2024-10-19,True
170,DKK,1729382399,EUR,True,7.463542,2024-10-19,True
0,ANG,1729295999,EUR,True,1.959969,2024-10-18,True
1,SVC,1729295999,EUR,True,9.515553,2024-10-18,True
2,CAD,1729295999,EUR,True,1.502006,2024-10-18,True
3,XCD,1729295999,EUR,True,2.938819,2024-10-18,True
4,MVR,1729295999,EUR,True,16.692377,2024-10-18,True
5,HRK,1729295999,EUR,True,7.4913,2024-10-18,True
6,AUD,1729295999,EUR,True,1.620861,2024-10-18,True
7,MWK,1729295999,EUR,True,1887.769248,2024-10-18,True
8,XAG,1729295999,EUR,True,0.032237,2024-10-18,True
9,MAD,1729295999,EUR,True,10.803605,2024-10-18,True
10,PHP,1729295999,EUR,True,62.549063,2024-10-18,True
11,NAD,1729295999,EUR,True,19.236949,2024-10-18,True
12,GNF,1729295999,EUR,True,9384.473525,2024-10-18,True
13,KES,1729295999,EUR,True,140.278138,2024-10-18,True
14,MZN,1729295999,EUR,True,69.490479,2024-10-18,True
15,BTN,1729295999,EUR,True,91.425122,2024-10-18,True
16,MGA,1729295999,EUR,True,4996.715797,2024-10-18,True
17,AZN,1729295999,EUR,True,1.852939,2024-10-18,True
18,XAU,1729295999,EUR,True,0.0004,2024-10-18,True
19,RON,1729295999,EUR,True,4.978995,2024-10-18,True
20,CHF,1729295999,EUR,True,0.940374,2024-10-18,True
21,EGP,1729295999,EUR,True,52.837041,2024-10-18,True
22,BSD,1729295999,EUR,True,1.087535,2024-10-18,True
23,TWD,1729295999,EUR,True,34.859607,2024-10-18,True
24,GGP,1729295999,EUR,True,0.832063,2024-10-18,True
25,LVL,1729295999,EUR,True,0.657773,2024-10-18,True
26,MMK,1729295999,EUR,True,3531.912247,2024-10-18,True
27,WST,1729295999,EUR,True,3.046076,2024-10-18,True
28,ILS,1729295999,EUR,True,4.047014,2024-10-18,True
29,BHD,1729295999,EUR,True,0.409928,2024-10-18,True
30,GBP,1729295999,EUR,True,0.833068,2024-10-18,True
31,TZS,1729295999,EUR,True,2957.794911,2024-10-18,True
32,SDG,1729295999,EUR,True,654.089813,2024-10-18,True
33,LAK,1729295999,EUR,True,23855.378326,2024-10-18,True
34,DJF,1729295999,EUR,True,193.257504,2024-10-18,True
35,BYN,1729295999,EUR,True,3.559032,2024-10-18,True
36,LBP,1729295999,EUR,True,97433.232507,2024-10-18,True
37,RWF,1729295999,EUR,True,1469.110453,2024-10-18,True
38,PEN,1729295999,EUR,True,4.097963,2024-10-18,True
39,EUR,1729295999,EUR,True,1.0,2024-10-18,True
40,ZMK,1729295999,EUR,True,9788.129001,2024-10-18,True
41,RSD,1729295999,EUR,True,116.991736,2024-10-18,True
42,INR,1729295999,EUR,True,91.419177,2024-10-18,True
43,MUR,1729295999,EUR,True,50.500404,2024-10-18,True
44,BWP,1729295999,EUR,True,14.500464,2024-10-18,True
45,GEL,1729295999,EUR,True,2.958219,2024-10-18,True
46,KMF,1729295999,EUR,True,492.766814,2024-10-18,True
47,UZS,1729295999,EUR,True,13951.656258,2024-10-18,True
48,RUB,1729295999,EUR,True,103.490736,2024-10-18,True
49,CUC,1729295999,EUR,True,1.087424,2024-10-18,True
50,BGN,1729295999,EUR,True,1.956843,2024-10-18,True
51,JOD,1729295999,EUR,True,0.770771,2024-10-18,True
52,NGN,1729295999,EUR,True,1777.939375,2024-10-18,True
53,BDT,1729295999,EUR,True,129.962662,2024-10-18,True
54,PKR,1729295999,EUR,True,301.92381,2024-10-18,True
55,BRL,1729295999,EUR,True,6.190495,2024-10-18,True
56,KZT,1729295999,EUR,True,525.376066,2024-10-18,True
57,CVE,1729295999,EUR,True,110.781411,2024-10-18,True
58,HNL,1729295999,EUR,True,27.298528,2024-10-18,True
59,NZD,1729295999,EUR,True,1.790854,2024-10-18,True
60,ERN,1729295999,EUR,True,16.311367,2024-10-18,True
61,NPR,1729295999,EUR,True,146.280196,2024-10-18,True
62,ZMW,1729295999,EUR,True,28.90165,2024-10-18,True
63,FKP,1729295999,EUR,True,0.832063,2024-10-18,True
64,DZD,1729295999,EUR,True,145.212532,2024-10-18,True
65,JMD,1729295999,EUR,True,172.762094,2024-10-18,True
66,CRC,1729295999,EUR,True,558.959781,2024-10-18,True
67,GMD,1729295999,EUR,True,76.120099,2024-10-18,True
68,PLN,1729295999,EUR,True,4.307631,2024-10-18,True
69,AMD,1729295999,EUR,True,421.105563,2024-10-18,True
70,BMD,1729295999,EUR,True,1.087424,2024-10-18,True
71,BZD,1729295999,EUR,True,2.192117,2024-10-18,True
72,BBD,1729295999,EUR,True,2.195827,2024-10-18,True
73,SBD,1729295999,EUR,True,9.0625,2024-10-18,True
74,IDR,1729295999,EUR,True,16827.186781,2024-10-18,True
75,ALL,1729295999,EUR,True,98.851221,2024-10-18,True
76,IQD,1729295999,EUR,True,1424.52605,2024-10-18,True
77,BIF,1729295999,EUR,True,3145.375267,2024-10-18,True
78,HKD,1729295999,EUR,True,8.450006,2024-10-18,True
79,GIP,1729295999,EUR,True,0.832063,2024-10-18,True
80,BAM,1729295999,EUR,True,1.961273,2024-10-18,True
81,LKR,1729295999,EUR,True,318.428577,2024-10-18,True
82,QAR,1729295999,EUR,True,3.958773,2024-10-18,True
83,SAR,1729295999,EUR,True,4.084447,2024-10-18,True
84,TOP,1729295999,EUR,True,2.546861,2024-10-18,True
85,SEK,1729295999,EUR,True,11.441272,2024-10-18,True
86,ZAR,1729295999,EUR,True,19.126437,2024-10-18,True
87,ARS,1729295999,EUR,True,1065.594393,2024-10-18,True
88,MYR,1729295999,EUR,True,4.680823,2024-10-18,True
89,BYR,1729295999,EUR,True,21313.519528,2024-10-18,True
90,KPW,1729295999,EUR,True,978.681774,2024-10-18,True
91,CZK,1729295999,EUR,True,25.239453,2024-10-18,True
92,STD,1729295999,EUR,True,22507.490939,2024-10-18,True
93,BTC,1729295999,EUR,True,1.5889315e-05,2024-10-18,True
94,ZWL,1729295999,EUR,True,350.150234,2024-10-18,True
95,LSL,1729295999,EUR,True,19.14277,2024-10-18,True
96,COP,1729295999,EUR,True,4640.583907,2024-10-18,True
97,PAB,1729295999,EUR,True,1.087535,2024-10-18,True
98,IRR,1729295999,EUR,True,45769.696145,2024-10-18,True
99,CNH,1729295999,EUR,True,7.740249,2024-10-18,True
100,NOK,1729295999,EUR,True,11.875915,2024-10-18,True
101,XPF,1729295999,EUR,True,119.331742,2024-10-18,True
102,XOF,1729295999,EUR,True,656.264575,2024-10-18,True
103,XDR,1729295999,EUR,True,0.812668,2024-10-18,True
104,OMR,1729295999,EUR,True,0.418634,2024-10-18,True
105,CNY,1729295999,EUR,True,7.722676,2024-10-18,True
106,NIO,1729295999,EUR,True,39.995881,2024-10-18,True
107,AOA,1729295999,EUR,True,992.279154,2024-10-18,True
108,SCR,1729295999,EUR,True,15.327648,2024-10-18,True
109,MOP,1729295999,EUR,True,8.703186,2024-10-18,True
110,ISK,1729295999,EUR,True,149.401667,2024-10-18,True
111,VND,1729295999,EUR,True,27365.03668,2024-10-18,True
112,VES,1729295999,EUR,True,42.541279,2024-10-18,True
113,USD,1729295999,EUR,True,1.087424,2024-10-18,True
114,UYU,1729295999,EUR,True,45.567155,2024-10-18,True
115,VEF,1729295999,EUR,True,3939252.254264,2024-10-18,True
116,MRU,1729295999,EUR,True,43.247283,2024-10-18,True
117,UGX,1729295999,EUR,True,3989.1317,2024-10-18,True
118,DOP,1729295999,EUR,True,65.735236,2024-10-18,True
119,UAH,1729295999,EUR,True,44.839926,2024-10-18,True
120,BOB,1729295999,EUR,True,7.514971,2024-10-18,True
121,TTD,1729295999,EUR,True,7.379593,2024-10-18,True
122,KGS,1729295999,EUR,True,92.978923,2024-10-18,True
123,TND,1729295999,EUR,True,3.364822,2024-10-18,True
124,SGD,1729295999,EUR,True,1.424639,2024-10-18,True
125,TMT,1729295999,EUR,True,3.81686,2024-10-18,True
126,GHS,1729295999,EUR,True,17.480392,2024-10-18,True
127,TJS,1729295999,EUR,True,11.598459,2024-10-18,True
128,KHR,1729295999,EUR,True,4417.118561,2024-10-18,True
129,ETB,1729295999,EUR,True,128.864011,2024-10-18,True
130,PGK,1729295999,EUR,True,4.290438,2024-10-18,True
131,THB,1729295999,EUR,True,36.04925,2024-10-18,True
132,AED,1729295999,EUR,True,3.994155,2024-10-18,True
133,GTQ,1729295999,EUR,True,8.408464,2024-10-18,True
134,LRD,1729295999,EUR,True,209.084582,2024-10-18,True
135,SYP,1729295999,EUR,True,2732.186884,2024-10-18,True
136,KYD,1729295999,EUR,True,0.906329,2024-10-18,True
137,SRD,1729295999,EUR,True,35.763257,2024-10-18,True
138,HTG,1729295999,EUR,True,143.119376,2024-10-18,True
139,LYD,1729295999,EUR,True,5.235991,2024-10-18,True
140,SLL,1729295999,EUR,True,22802.743856,2024-10-18,True
141,SLE,1729295999,EUR,True,25.000292,2024-10-18,True
142,SHP,1729295999,EUR,True,0.832063,2024-10-18,True
143,IMP,1729295999,EUR,True,0.832063,2024-10-18,True
144,FJD,1729295999,EUR,True,2.423547,2024-10-18,True
145,PYG,1729295999,EUR,True,8610.02634,2024-10-18,True
146,KRW,1729295999,EUR,True,1489.782809,2024-10-18,True
147,SZL,1729295999,EUR,True,19.142641,2024-10-18,True
148,GYD,1729295999,EUR,True,227.522812,2024-10-18,True
149,MDL,1729295999,EUR,True,19.374063,2024-10-18,True
150,MXN,1729295999,EUR,True,21.612616,2024-10-18,True
151,CLP,1729295999,EUR,True,1036.816161,2024-10-18,True
152,LTL,1729295999,EUR,True,3.210882,2024-10-18,True
153,SOS,1729295999,EUR,True,620.919738,2024-10-18,True
154,MNT,1729295999,EUR,True,3695.068365,2024-10-18,True
155,AFN,1729295999,EUR,True,71.230643,2024-10-18,True
156,CUP,1729295999,EUR,True,28.816748,2024-10-18,True
157,CLF,1729295999,EUR,True,0.037575,2024-10-18,True
158,JPY,1729295999,EUR,True,162.572681,2024-10-18,True
159,TRY,1729295999,EUR,True,37.250535,2024-10-18,True
160,YER,1729295999,EUR,True,272.23711,2024-10-18,True
161,HUF,1729295999,EUR,True,400.357487,2024-10-18,True
162,BND,1729295999,EUR,True,1.427283,2024-10-18,True
163,JEP,1729295999,EUR,True,0.832063,2024-10-18,True
164,MKD,1729295999,EUR,True,61.512242,2024-10-18,True
165,AWG,1729295999,EUR,True,1.957364,2024-10-18,True
166,CDF,1729295999,EUR,True,3094.810423,2024-10-18,True
167,VUV,1729295999,EUR,True,129.10125,2024-10-18,True
168,XAF,1729295999,EUR,True,657.792575,2024-10-18,True
169,KWD,1729295999,EUR,True,0.333318,2024-10-18,True
170,DKK,1729295999,EUR,True,7.463434,2024-10-18,True
0,ANG,1729209599,EUR,True,1.951212,2024-10-17,True
1,SVC,1729209599,EUR,True,9.473042,2024-10-17,True
2,CAD,1729209599,EUR,True,1.493985,2024-10-17,True
3,XCD,1729209599,EUR,True,2.926611,2024-10-17,True
4,MVR,1729209599,EUR,True,16.633738,2024-10-17,True
5,HRK,1729209599,EUR,True,7.460182,2024-10-17,True
6,AUD,1729209599,EUR,True,1.616763,2024-10-17,True
7,MWK,1729209599,EUR,True,1878.844026,2024-10-17,True
8,XAG,1729209599,EUR,True,0.034072,2024-10-17,True
9,MAD,1729209599,EUR,True,10.731698,2024-10-17,True
10,PHP,1729209599,EUR,True,62.581027,2024-10-17,True
11,NAD,1729209599,EUR,True,19.156554,2024-10-17,True
12,GNF,1729209599,EUR,True,9350.906298,2024-10-17,True
13,KES,1729209599,EUR,True,139.694711,2024-10-17,True
14,MZN,1729209599,EUR,True,69.203171,2024-10-17,True
15,BTN,1729209599,EUR,True,91.017539,2024-10-17,True
16,MGA,1729209599,EUR,True,4965.130972,2024-10-17,True
17,AZN,1729209599,EUR,True,1.852299,2024-10-17,True
18,XAU,1729209599,EUR,True,0.000402,2024-10-17,True
19,RON,1729209599,EUR,True,4.974933,2024-10-17,True
20,CHF,1729209599,EUR,True,0.937823,2024-10-17,True
21,EGP,1729209599,EUR,True,52.658428,2024-10-17,True
22,BSD,1729209599,EUR,True,1.082633,2024-10-17,True
23,TWD,1729209599,EUR,True,34.742906,2024-10-17,True
24,GGP,1729209599,EUR,True,0.828607,2024-10-17,True
25,LVL,1729209599,EUR,True,0.655039,2024-10-17,True
26,MMK,1729209599,EUR,True,3517.241124,2024-10-17,True
27,WST,1729209599,EUR,True,3.033423,2024-10-17,True
28,ILS,1729209599,EUR,True,4.045455,2024-10-17,True
29,BHD,1729209599,EUR,True,0.408203,2024-10-17,True
30,GBP,1729209599,EUR,True,0.831944,2024-10-17,True
31,TZS,1729209599,EUR,True,2950.923324,2024-10-17,True
32,SDG,1729209599,EUR,True,651.37371,2024-10-17,True
33,LAK,1729209599,EUR,True,23731.916656,2024-10-17,True
34,DJF,1729209599,EUR,True,192.454556,2024-10-17,True
35,BYN,1729209599,EUR,True,3.542475,2024-10-17,True
36,LBP,1729209599,EUR,True,96974.361599,2024-10-17,True
37,RWF,1729209599,EUR,True,1461.925044,2024-10-17,True
38,PEN,1729209599,EUR,True,4.080666,2024-10-17,True
39,EUR,1729209599,EUR,True,1.0,2024-10-17,True
40,ZMK,1729209599,EUR,True,9747.46904,2024-10-17,True
41,RSD,1729209599,EUR,True,117.013603,2024-10-17,True
42,INR,1729209599,EUR,True,91.022756,2024-10-17,True
43,MUR,1729209599,EUR,True,50.235871,2024-10-17,True
44,BWP,1729209599,EUR,True,14.493575,2024-10-17,True
45,GEL,1729209599,EUR,True,2.945432,2024-10-17,True
46,KMF,1729209599,EUR,True,492.560978,2024-10-17,True
47,UZS,1729209599,EUR,True,13888.288028,2024-10-17,True
48,RUB,1729209599,EUR,True,105.477138,2024-10-17,True
49,CUC,1729209599,EUR,True,1.082907,2024-10-17,True
50,BGN,1729209599,EUR,True,1.955466,2024-10-17,True
51,JOD,1729209599,EUR,True,0.767674,2024-10-17,True
52,NGN,1729209599,EUR,True,1770.348212,2024-10-17,True
53,BDT,1729209599,EUR,True,129.379873,2024-10-17,True
54,PKR,1729209599,EUR,True,300.750489,2024-10-17,True
55,BRL,1729209599,EUR,True,6.121999,2024-10-17,True
56,KZT,1729209599,EUR,True,527.923294,2024-10-17,True
57,CVE,1729209599,EUR,True,110.727021,2024-10-17,True
58,HNL,1729209599,EUR,True,27.170529,2024-10-17,True
59,NZD,1729209599,EUR,True,1.786927,2024-10-17,True
60,ERN,1729209599,EUR,True,16.243612,2024-10-17,True
61,NPR,1729209599,EUR,True,145.628342,2024-10-17,True
62,ZMW,1729209599,EUR,True,28.825712,2024-10-17,True
63,FKP,1729209599,EUR,True,0.828607,2024-10-17,True
64,DZD,1729209599,EUR,True,144.827436,2024-10-17,True
65,JMD,1729209599,EUR,True,171.822211,2024-10-17,True
66,CRC,1729209599,EUR,True,556.962264,2024-10-17,True
67,GMD,1729209599,EUR,True,75.259998,2024-10-17,True
68,PLN,1729209599,EUR,True,4.30854,2024-10-17,True
69,AMD,1729209599,EUR,True,419.594276,2024-10-17,True
70,BMD,1729209599,EUR,True,1.082907,2024-10-17,True
71,BZD,1729209599,EUR,True,2.182308,2024-10-17,True
72,BBD,1729209599,EUR,True,2.185995,2024-10-17,True
73,SBD,1729209599,EUR,True,9.032383,2024-10-17,True
74,IDR,1729209599,EUR,True,16812.13801,2024-10-17,True
75,ALL,1729209599,EUR,True,98.706753,2024-10-17,True
76,IQD,1729209599,EUR,True,1418.608747,2024-10-17,True
77,BIF,1729209599,EUR,True,3133.392678,2024-10-17,True
78,HKD,1729209599,EUR,True,8.418035,2024-10-17,True
79,GIP,1729209599,EUR,True,0.828607,2024-10-17,True
80,BAM,1729209599,EUR,True,1.949019,2024-10-17,True
81,LKR,1729209599,EUR,True,317.056922,2024-10-17,True
82,QAR,1729209599,EUR,True,3.942319,2024-10-17,True
83,SAR,1729209599,EUR,True,4.067414,2024-10-17,True
84,TOP,1729209599,EUR,True,2.536273,2024-10-17,True
85,SEK,1729209599,EUR,True,11.415609,2024-10-17,True
86,ZAR,1729209599,EUR,True,19.127937,2024-10-17,True
87,ARS,1729209599,EUR,True,1062.061583,2024-10-17,True
88,MYR,1729209599,EUR,True,4.66895,2024-10-17,True
89,BYR,1729209599,EUR,True,21224.98583,2024-10-17,True
90,KPW,1729209599,EUR,True,974.616452,2024-10-17,True
91,CZK,1729209599,EUR,True,25.236072,2024-10-17,True
92,STD,1729209599,EUR,True,22413.997632,2024-10-17,True
93,BTC,1729209599,EUR,True,1.6069879e-05,2024-10-17,True
94,ZWL,1729209599,EUR,True,348.695754,2024-10-17,True
95,LSL,1729209599,EUR,True,19.156365,2024-10-17,True
96,COP,1729209599,EUR,True,4605.334617,2024-10-17,True
97,PAB,1729209599,EUR,True,1.082633,2024-10-17,True
98,IRR,1729209599,EUR,True,45593.107879,2024-10-17,True
99,CNH,1729209599,EUR,True,7.729225,2024-10-17,True
100,NOK,1729209599,EUR,True,11.823026,2024-10-17,True
101,XPF,1729209599,EUR,True,119.331742,2024-10-17,True
102,XOF,1729209599,EUR,True,653.539329,2024-10-17,True
103,XDR,1729209599,EUR,True,0.809085,2024-10-17,True
104,OMR,1729209599,EUR,True,0.416915,2024-10-17,True
105,CNY,1729209599,EUR,True,7.714625,2024-10-17,True
106,NIO,1729209599,EUR,True,39.796945,2024-10-17,True
107,AOA,1729209599,EUR,True,987.069289,2024-10-17,True
108,SCR,1729209599,EUR,True,14.905104,2024-10-17,True
109,MOP,1729209599,EUR,True,8.669338,2024-10-17,True
110,ISK,1729209599,EUR,True,149.062197,2024-10-17,True
111,VND,1729209599,EUR,True,27283.852958,2024-10-17,True
112,VES,1729209599,EUR,True,42.326285,2024-10-17,True
113,USD,1729209599,EUR,True,1.082907,2024-10-17,True
114,UYU,1729209599,EUR,True,45.152908,2024-10-17,True
115,VEF,1729209599,EUR,True,3922889.09237,2024-10-17,True
116,MRU,1729209599,EUR,True,43.04591,2024-10-17,True
117,UGX,1729209599,EUR,True,3977.162992,2024-10-17,True
118,DOP,1729209599,EUR,True,65.364366,2024-10-17,True
119,UAH,1729209599,EUR,True,44.635608,2024-10-17,True
120,BOB,1729209599,EUR,True,7.480973,2024-10-17,True
121,TTD,1729209599,EUR,True,7.350427,2024-10-17,True
122,KGS,1729209599,EUR,True,92.591388,2024-10-17,True
123,TND,1729209599,EUR,True,3.351869,2024-10-17,True
124,SGD,1729209599,EUR,True,1.423269,2024-10-17,True
125,TMT,1729209599,EUR,True,3.790176,2024-10-17,True
126,GHS,1729209599,EUR,True,17.380422,2024-10-17,True
127,TJS,1729209599,EUR,True,11.524804,2024-10-17,True
128,KHR,1729209599,EUR,True,4396.604052,2024-10-17,True
129,ETB,1729209599,EUR,True,128.327249,2024-10-17,True
130,PGK,1729209599,EUR,True,4.237366,2024-10-17,True
131,THB,1729209599,EUR,True,35.941559,2024-10-17,True
132,AED,1729209599,EUR,True,3.977521,2024-10-17,True
133,GTQ,1729209599,EUR,True,8.370877,2024-10-17,True
134,LRD,1729209599,EUR,True,208.189144,2024-10-17,True
135,SYP,1729209599,EUR,True,2720.837721,2024-10-17,True
136,KYD,1729209599,EUR,True,0.902261,2024-10-17,True
137,SRD,1729209599,EUR,True,35.460342,2024-10-17,True
138,HTG,1729209599,EUR,True,142.534107,2024-10-17,True
139,LYD,1729209599,EUR,True,5.203378,2024-10-17,True
140,SLL,1729209599,EUR,True,22708.024106,2024-10-17,True
141,SLE,1729209599,EUR,True,24.495053,2024-10-17,True
142,SHP,1729209599,EUR,True,0.828607,2024-10-17,True
143,IMP,1729209599,EUR,True,0.828607,2024-10-17,True
144,FJD,1729209599,EUR,True,2.444562,2024-10-17,True
145,PYG,1729209599,EUR,True,8505.408703,2024-10-17,True
146,KRW,1729209599,EUR,True,1484.898945,2024-10-17,True
147,SZL,1729209599,EUR,True,19.151219,2024-10-17,True
148,GYD,1729209599,EUR,True,226.38239,2024-10-17,True
149,MDL,1729209599,EUR,True,19.211162,2024-10-17,True
150,MXN,1729209599,EUR,True,21.465716,2024-10-17,True
151,CLP,1729209599,EUR,True,1024.874828,2024-10-17,True
152,LTL,1729209599,EUR,True,3.197544,2024-10-17,True
153,SOS,1729209599,EUR,True,618.340494,2024-10-17,True
154,MNT,1729209599,EUR,True,3679.719512,2024-10-17,True
155,AFN,1729209599,EUR,True,70.38872,2024-10-17,True
156,CUP,1729209599,EUR,True,28.697047,2024-10-17,True
